;N1;N2;N3;N4;N5;N6;N7;N8;N9;N10;N11;N12;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S14;S15;S16;S17;S18;S19;S20;S21;S22;Kingdom;Phylum;Class;Order;Family;Genus;Species
136936629841a692912ea51dda2703ec;0.028279847534735;0;0.00284689403860388;0.157317732658178;0.553187170117743;0.367114896473599;0.389344836279096;0.120732615787716;0.31430561044925;0.247928492203301;0.16560418818334;0.663967958191437;0.500032260145816;0.23105739520385;0.305133015392265;0.269746438347953;0.242335005138116;0.266226243005398;0.250556191545888;0.340840614642965;0.190774042220485;0.347821469346574;0.262738106408933;0.454467745612036;0.238971466806863;0.236282488842216;0.167152361576951;0.139887825800066;0.19167144827923;0.23269237706988;0.353677337444455;0.2827207716614;0.460650840345716;d__Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Persicitalea;NA
b294950f80dd4c82ead2ac35d20554a5;0;0;0;0.073742687183521;0.185241575314657;0.0545427846189347;0.0420156298142909;0;0;0;0.0195875921507176;0.00642549636959455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Leadbetterella;NA
71818bb97cba69e54b078f54d2024dfe;0;0;0;0;0.00507511165245635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae;Candidatus_Amoebophilus;NA
85bb590c2c2b64f051b09a24e983ddcd;0;0;0;0;0;0;0;0;0;0;0;0;0.0145170656171366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus;NA
6d80c301d027576d26e472c7e26278df;0;0;0;0;0;0;0.0168062519257164;0.0333941277710704;0.0112924171418892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00659848234905972;0.00976669800148942;0.0144305350120856;0.0272059490341888;0.0249459504407118;0;d__Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Lunatimonas;NA
f87a51a84a758c5a3f8fd3d33fb0b5db;0.066396163777204;0.0489362798124968;0.00284689403860388;0.11553020992085;0.0406008932196508;0;0;0;0;0;0;0;0.0112910510355507;0.00820322113149763;0.0090409782338449;0.00599436529662118;0.00920259513182718;0;0;0.00941548659234709;0.0125097732603597;0.00265512572020285;0;0;0;0.00787608296140719;0.00549843294661022;0.00395908940943583;0;0.0126267181355749;0;0.0110870890847608;0.0114022485234088;d__Bacteria;Bacteroidota;Rhodothermia;Balneolales;Balneolaceae;uncultured;NA
a74bc827e74caea6cca0cb660bbd077a;0.028279847534735;0.0154535620460516;0.0185048112509252;0.00491617914556806;0.0152253349573691;0;0;0.0154126743558787;0.018820695236482;0.0130488680107001;0.024929662737277;0.00856732849279273;0;0;0;0;0;0;0;0;0;0;0.00402150162870816;0;0.00955885867227453;0.00656340246783933;0.0109968658932204;0.00527878587924777;0.00732502350111707;0.00901908438255348;0.0158701369366101;0;0.0114022485234088;d__Bacteria;Deinococcota;Deinococci;Deinococcales;Trueperaceae;Truepera;NA
0ab29aaf88713886c0b3b28de6191a85;0.00983646870773392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Gemmatimonadota;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group;NA
5f81c584ef35f3cb94bd005a06b80c64;0.33566949465142;0.211198681296039;0.00569378807720777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Obscuribacteraceae;NA
faba95fac6c77687363fa553ea8c0fbb;0.193040698389278;0.236954618039458;0.10248818538974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;uncultured;uncultured;uncultured;NA
c71451389513dafd377396aa030b6793;0.486905201032829;0.38633905115129;0.216363946933895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;NA
b02a8d33d018119dedb2db15db887bfd;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00599436529662118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;NA
b2d06c0d40f5b6bdc5b49ebe7d804c03;0;0;0.0199282582702272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola;NA
1c0c1290f927f57025e7799a00f3d2d2;0.195499815566212;0.262710554782877;0.0654785628878893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;NA;NA
b6148b30b638f67d70d1584910110ca4;0.38485183819009;0.193169525575645;0.115299208563457;0.0172066270094882;0.0406008932196508;0;0.0196072939133358;0.292840812761694;0.129862797131726;0.121789434766534;0.197656611702696;0.149928248623873;0.0774243499580618;0.0519537338328184;0.0587663585199919;0.0319699482486463;0.0398779122379178;0.091207138807405;0.0626390478864721;0.107336547152757;0.0344018764659891;0.118153094549027;0.0831110336599686;0.095452473216321;0.0796571556022878;0.114203202940404;0.105569912574916;0.0870999670075883;0.0866794447632186;0.122659547602727;0.117892445814818;0.149675702644271;0.0980593373013158;d__Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA
87584dd5d7e3411e46cdf63b82a73205;0.677486782245174;0.934940503786123;0.347321072709674;0.00491617914556806;0.043138449045879;0;0.0308114618638133;0;0;0;0;0;0.0177430801987225;0.00957042465341391;0;0.00399624353108078;0.00460129756591359;0.00739517341681662;0.00647990150549712;0;0;0;0;0.00854798267608844;0.012745144896366;0.0105014439485429;0;0;0;0;0.0226716241951573;0;0.0114022485234088;d__Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;NA
a92980ff6a4730633ffc589522c774da;0.260666420754949;0.321949209292742;0.19074190058646;0.0147485374367042;0.0279131140885099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;NA
89a8648166575f33d71b2a8b75e2a4c9;0.0196729374154678;0.0231803430690774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00536200217161088;0.00854798267608844;0.0111520017843203;0.00656340246783933;0.00549843294661022;0;0;0;0.00906864967806294;0;0.0205240473421359;d__Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Gordonia;NA
c6d9d44f8267f0e0cb95e43458777858;0.00983646870773392;0;0;0.0221228061550563;0.104039788875355;0.0524449852105142;0.0644239657152461;0;0;0;0.00534207058655935;0;0;0;0.0135614673507674;0;0;0;0;0;0;0;0;0;0;0.0039380414807036;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Dietziaceae;Dietzia;NA
a591a1096a14d0a01871f16397922725;0.0504119021271364;0.0154535620460516;0.0227751523088311;0.0368713435917605;0.0228380024360536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;NA
fb9535984ebbcb33a54e845072dbba94;0;0;0;0;0.241067803491677;0.132161362730496;0.134450015405731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;NA
68c117642134faa018f502315c817426;0.0295094061232018;0.0309071240921032;0.0213517052895291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Frankiales;Frankiales;NA
5eb42a12445fcf7ae9a0b4a8cf77915c;0;0.00515118734868387;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00399624353108078;0;0;0.00647990150549712;0.00564929195540826;0;0;0;0;0.00477942933613727;0;0;0;0.0122083725018618;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;NA
07031e1e9e040bc3e6c7c2e427425ecf;0.0504119021271364;0.0334827177664452;0.0298923874053408;0;0.0152253349573691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Actinotalea;NA
43b85b1971bb309ac7f7358561b7a6f4;0.290175826878151;0.195745119249987;0.125263337698571;0.208937613686643;0.241067803491677;0.0251735929010468;0.0336125038514327;0;0;0;0;0;0;0;0;0;0;0.0369758670840831;0.0302395403589865;0.0640253088279602;0.0172009382329945;0.0119480657409128;0;0.0170959653521769;0.0223040035686406;0.059070622210554;0.0736790014845769;0.0263939293962389;0.0146500470022341;0.0378801544067246;0.0294731114537045;0.0304894949830922;0.0364871952749082;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;NA
cca697dcb9a6f0996cb4809241f85cfa;0;0.0437850924638129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;NA
6197c51e0918afcc196d6b1926ff4876;0;0.00515118734868387;0;0.496534093702375;0.702902963865205;0.218171138475739;0.310915660625753;0.179814534151918;0.133626936179022;0.0652443400535004;0.236831796004131;0.1178007667759;0.485515194528679;0.125782724016297;0.198901521144588;0.0859192359182369;0.124235034279667;0.135578179308305;0.0907186210769596;0.111102741789696;0.037529319781079;0.0557576401242599;0.0804300325741632;0.0840551629815364;0.192770316557536;0.147020215279601;0.153956122505086;0.093698449356648;0.135512934770666;0.122659547602727;0.0838850095220822;0.069294306779755;0.102620236710679;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;NA;NA
81ef178bf02e22b6467c873aa5ff3e35;0;0;0;0;0;0;0;0;0;0;0.0712276078207913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Chryseoglobus;NA
d421325c569f153eff7ccdda5a06554f;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00732502350111707;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinimicrobium;NA
017436fd80e76ba48a329e6c2201c33c;0.633222673060371;0.419821768917736;0.572225701759381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;NA;NA
33afa62515f1a85104127aecbbfd4f22;1.41276281814828;1.05341781280585;0.728804873882594;0;0.0203004466098254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;NA;NA;NA
b6de06aacd6839b7240a969694e8dea6;0.800442641091848;0.837067944161129;0.539486420315436;0.31709355488914;0.340032480714576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera;NA
37020b47521b3745084f867b8c1f7bc3;0.0135251444731341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;NA
ac03c0f0a463e59c28f817c60e7ecd8a;0.0110660272962007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;NA
a2ea9ce90906f9c08cf94daccc8fbb91;0.0368867576540022;0.0283315304177613;0.0113875761544155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia;NA
2b868acb906ca5a23d3950b48894cd70;0;0;0;0;0;0.0293691917178879;0.0308114618638133;0;0.018820695236482;0;0.0213682823462374;0;0;0.00820322113149763;0.0113012227923061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;NA
4adeb7bc59573887de5df3285c6fb0d2;0;0;0;0;0;0;0;0;0;0;0.00890345097759892;0.00856732849279273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00329905976796613;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Nesterenkonia;NA
985fa4abf1a907a81c09b4843bb8ff55;2.02508299520472;1.3084015865657;1.07327905255366;0.0467037018828966;0.0203004466098254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;uncultured;uncultured;NA
c6bb76a5bf065c1977687d613142a88e;0.0491823435386696;0.038633905115129;0.024198599328133;0;0.0228380024360536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;uncultured;NA
96fcd0fdbd784d232fdc52d0f8dbdf68;0.0196729374154678;0.0231803430690774;0.00569378807720777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;NA;NA;NA
ea103df5d9628fc14406f36339f1fbaf;0.0196729374154678;0.00772678102302581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;Sva0996_marine_group;NA
454159d6b1705336c689985b87fef972;0.0245911717693348;0.0180291557203936;0.0128110231737175;0;0.00507511165245635;0.0335647905347291;0.0448166718019103;0;0;0.00652443400535004;0.065885537234232;0.0535458030799546;0;0;0;0;0;0;0;0.00564929195540826;0;0.0238961314818257;0.00938350380031904;0.00997264645543652;0.0286765760168236;0.028878970858493;0.0186946720184747;0.0250742329264269;0.0427293037565162;0.0577221400483423;0.0430760859707989;0.0471201286102334;0.0661330414357711;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia;NA
db1dd15af734fec4b09dddb1086b7274;1.78040083609984;1.3882449904703;0.963673632067415;0.0270389853006244;0.0380633373934227;0;0;0;0;0;0;0;0.00483902187237886;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00219937317864409;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;uncultured;uncultured;NA
f04892a3036f1b0ef34667596065fd6e;2.2845198573712;2.69922217071035;1.58144963844446;0.103239762056929;0.121802679658952;0;0;0;0.0150565561891856;0.0239229246862835;0.0213682823462374;0.0278438176015764;0;0;0;0;0;0;0;0.00376619463693884;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;IMCC26207;NA
773df97e67640e553574e6aaf8717be2;0.308619205705152;0.33225158399011;0.163696407219723;0;0.00761266747868453;0;0;0;0;0;0.00890345097759892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256;IMCC26256;IMCC26256;NA
2dc62c84865bdd1809d2a8f472117610;0;0.0154535620460516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;CL500-29_marine_group;NA
2065212d7f0577a467fed8f640b2ff34;0.593876798229436;0.533147890588781;0.414223082616865;0.0319551644461924;0;0;0;0;0;0;0.0106841411731187;0;0.00322601458158591;0;0;0;0;0;0;0;0;0.0212410057616228;0;0.0056986551173923;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter;NA
6964208f11bf2e771e52ad67a69a6fde;0.0184433788270011;0;0;0.0221228061550563;0.0456760048721072;0.0335647905347291;0.0588218817400073;0.0179814534151918;0.0282310428547231;0.0239229246862835;0.0213682823462374;0;0.00806503645396477;0;0.00452048911692245;0;0;0;0;0.0150647785477553;0.00781860828772478;0.0278788200621299;0.024129009772249;0.0327672669250057;0.0430148640252354;0.0275662903649252;0.026392478143729;0.0422302870339822;0.0305209312546544;0.018038168765107;0.0521447356488619;0.0443483563390432;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;uncultured;NA
f2f983457e86694bb08b87a69765038a;0.811508668388049;0.687683511049297;0.589307065991004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;NA;NA
0dd0a79d719f0825a8bd96de71eab320;0;0;0;0;0;0;0;0.023119011533818;0.0131744866655374;0.0217481133511668;0.0356138039103957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0092378752886836;0.00610418625093089;0;0.0204044617756416;0.0498919008814236;0.0273653964561812;d__Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured;NA
15e05255b2aa8ee3524ca61eb207bb18;0.0061477929423337;0.00772678102302581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;NA
2ddb20b1534564a53c0e9f2657731292;16.6887987212591;25.0759800133931;10.5107327905255;0.324467823607492;0.296894031668697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00564929195540826;0;0;0;0;0;0.00787608296140719;0.0120965524825425;0;0;0;0;0;0.00912179881872705;d__Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14;NA
acd685a09a15d56929ac108e0a1ff3f3;0.697159719660642;0.394065832174316;0.239139099242726;0.0147485374367042;0.0152253349573691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Dadabacteria;Dadabacteriia;Dadabacteriales;Dadabacteriales;Dadabacteriales;NA
0db00cf67b886b94fc12341744bb71a5;0;0;0;0.661226095078905;1.24847746650426;1.60271874803331;1.08400324920871;0.863109763929204;0.438522199010031;0.276201039559818;0.726521599772072;7.17727944483711;0.559713529905155;0.388285800224221;0.565061139615306;0.291725777768897;0.280679151520729;0.576823526511697;0.714949132773182;1.74939740885809;1.43706020328382;2.7002628574463;2.86464966018311;2.98182129017552;0.643629817266485;0.697033342084537;0.3442019024578;0.199274166941603;0.4150846650633;0.535733612323677;0.822979958284211;0.97566383945895;1.15390755056897;d__Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;NA
9b87c99ddf0156e50de15cd0b4c4cb7b;0;0.00515118734868387;0;0;0;0;0.0280104198761939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Proteobacteria;NA;NA;NA;NA;NA
d533ab83364b0c97c47be27475a07e87;0;0;0;0.0540779706012487;0.137028014616322;0.268518324277833;0.182067729195261;0.0128438952965655;0.0244669038074266;0.0326221700267502;0.0338331137148759;0.139219088007882;0.0919414155751984;0.0533209373547346;0.0519856248446082;0.0159849741243231;0.052148039080354;0.059161387334533;0.0755988508974664;0.0715576981018379;0.0547302580140735;0.0238961314818257;0.0321720130296653;0.00854798267608844;0;0;0.00329905976796613;0;0;0;0;0;0;d__Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Desulfitobacteriales;TC1;NA
ec3ddf38801f13d5d603ea293e15c0ef;0;0;0;0;0.0304506699147381;0;0;0;0;0;0;0;0.0322601458158591;0.0218752563506604;0.0226024455846123;0.00599436529662118;0.0168714244083498;0.00493011561121108;0.0367194418644837;0.00941548659234709;0.0203283815480844;0.00929294002070998;0.0214480086864435;0.0056986551173923;0.00955885867227453;0.0039380414807036;0.00219937317864409;0;0.00976669800148942;0.0126267181355749;0;0;0.00456089940936353;d__Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured;NA
2a58b27e9bb5299c78d1f2d0e81f57e9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0090409782338449;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00244167450037236;0;0;0.0055435445423804;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA;NA
c505b1e72a2648c7f996e558367d4f7f;0;0;0;0;0;0;0;0;0;0;0;0;0.00806503645396477;0.00683601760958136;0;0;0.0138038926977408;0.0246505780560554;0.0129598030109942;0.0131816812292859;0.0125097732603597;0.0172583171813185;0.0134050054290272;0.0056986551173923;0.00955885867227453;0.0341296928327645;0.0197943586077968;0.0158363576377433;0;0.0108229012590642;0.0204044617756416;0.0083153168135706;0.0205240473421359;d__Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;NA
13f7a1ef880f3b73eeffa18951ffe96f;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00683601760958136;0;0.0119887305932424;0;0;0;0;0;0;0.00938350380031904;0;0;0;0;0;0;0;0;0.0055435445423804;0;d__Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA
